Version,Date_of_report,Date_of_statistics,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0613,Albrandswaard,<=2010,84,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0613,Albrandswaard,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0613,Albrandswaard,2005-2010,63,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0614,Westvoorne,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0614,Westvoorne,<2005,88,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0614,Westvoorne,2005-2010,66,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0622,Vlaardingen,<=2010,76,75,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0622,Vlaardingen,<2005,78,77,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0622,Vlaardingen,2005-2010,48,46,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0626,Voorschoten,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0626,Voorschoten,<2005,90,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0626,Voorschoten,2005-2010,73,72,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0627,Waddinxveen,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0627,Waddinxveen,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0627,Waddinxveen,2005-2010,55,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0629,Wassenaar,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0629,Wassenaar,<2005,87,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0629,Wassenaar,2005-2010,69,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0632,Woerden,<=2010,86,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0632,Woerden,<2005,88,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0632,Woerden,2005-2010,66,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0637,Zoetermeer,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0637,Zoetermeer,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0637,Zoetermeer,2005-2010,56,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0638,Zoeterwoude,<=2010,88,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0638,Zoeterwoude,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0638,Zoeterwoude,2005-2010,69,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0642,Zwijndrecht,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0642,Zwijndrecht,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0642,Zwijndrecht,2005-2010,50,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0654,Borsele,<=2010,78,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0654,Borsele,<2005,80,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0654,Borsele,2005-2010,52,47,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0664,Goes,<=2010,83,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0664,Goes,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0664,Goes,2005-2010,60,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0668,West Maas en Waal,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0668,West Maas en Waal,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0668,West Maas en Waal,2005-2010,72,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0677,Hulst,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0677,Hulst,<2005,88,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0677,Hulst,2005-2010,67,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0678,Kapelle,<=2010,84,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0678,Kapelle,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0678,Kapelle,2005-2010,60,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0687,Middelburg,<=2010,80,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0687,Middelburg,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0687,Middelburg,2005-2010,56,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0703,Reimerswaal,<=2010,62,60,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0703,Reimerswaal,<2005,65,63,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0703,Reimerswaal,2005-2010,35,31,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0715,Terneuzen,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0715,Terneuzen,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0715,Terneuzen,2005-2010,60,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0716,Tholen,<=2010,70,68,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0716,Tholen,<2005,73,71,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0716,Tholen,2005-2010,43,40,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0717,Veere,<=2010,82,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0717,Veere,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0717,Veere,2005-2010,53,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0718,Vlissingen,<=2010,77,76,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0718,Vlissingen,<2005,79,78,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0718,Vlissingen,2005-2010,51,48,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0736,De Ronde Venen,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0736,De Ronde Venen,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0736,De Ronde Venen,2005-2010,65,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0737,Tytsjerksteradiel,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0737,Tytsjerksteradiel,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0737,Tytsjerksteradiel,2005-2010,53,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0743,Asten,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0743,Asten,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0743,Asten,2005-2010,71,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0744,Baarle-Nassau,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0744,Baarle-Nassau,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0744,Baarle-Nassau,2005-2010,67,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0748,Bergen op Zoom,<=2010,83,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0748,Bergen op Zoom,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0748,Bergen op Zoom,2005-2010,56,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0753,Best,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0753,Best,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0753,Best,2005-2010,71,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0755,Boekel,<=2010,89,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0755,Boekel,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0755,Boekel,2005-2010,73,72,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0757,Boxtel,<=2010,87,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0757,Boxtel,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0757,Boxtel,2005-2010,71,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0758,Breda,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0758,Breda,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0758,Breda,2005-2010,64,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0762,Deurne,<=2010,88,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0762,Deurne,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0762,Deurne,2005-2010,67,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0765,Pekela,<=2010,81,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0765,Pekela,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0765,Pekela,2005-2010,58,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0766,Dongen,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0766,Dongen,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0766,Dongen,2005-2010,69,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0770,Eersel,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0770,Eersel,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0770,Eersel,2005-2010,74,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0772,Eindhoven,<=2010,79,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0772,Eindhoven,<2005,80,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0772,Eindhoven,2005-2010,56,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0777,Etten-Leur,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0777,Etten-Leur,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0777,Etten-Leur,2005-2010,66,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0779,Geertruidenberg,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0779,Geertruidenberg,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0779,Geertruidenberg,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0784,Gilze en Rijen,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0784,Gilze en Rijen,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0784,Gilze en Rijen,2005-2010,62,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0785,Goirle,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0785,Goirle,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0785,Goirle,2005-2010,71,69,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0794,Helmond,<=2010,79,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0794,Helmond,<2005,81,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0794,Helmond,2005-2010,55,48,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0796,'s-Hertogenbosch,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0796,'s-Hertogenbosch,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0796,'s-Hertogenbosch,2005-2010,62,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0797,Heusden,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0797,Heusden,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0797,Heusden,2005-2010,67,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0798,Hilvarenbeek,<=2010,92,91,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0798,Hilvarenbeek,<2005,93,93,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0798,Hilvarenbeek,2005-2010,76,74,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0809,Loon op Zand,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0809,Loon op Zand,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0809,Loon op Zand,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0820,"Nuenen, Gerwen en Nederwetten",2005-2010,71,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0823,Oirschot,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0823,Oirschot,<2005,92,91,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0823,Oirschot,2005-2010,77,75,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0824,Oisterwijk,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0824,Oisterwijk,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0824,Oisterwijk,2005-2010,72,70,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0826,Oosterhout,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0826,Oosterhout,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0826,Oosterhout,2005-2010,63,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0828,Oss,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0828,Oss,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0828,Oss,2005-2010,66,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0840,Rucphen,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0840,Rucphen,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0840,Rucphen,2005-2010,68,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0845,Sint-Michielsgestel,<=2010,91,90,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0845,Sint-Michielsgestel,<2005,92,92,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0845,Sint-Michielsgestel,2005-2010,74,72,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0847,Someren,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0847,Someren,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0847,Someren,2005-2010,69,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0848,Son en Breugel,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0848,Son en Breugel,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0848,Son en Breugel,2005-2010,70,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0851,Steenbergen,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0851,Steenbergen,<2005,86,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0851,Steenbergen,2005-2010,65,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0852,Waterland,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0852,Waterland,<2005,90,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0852,Waterland,2005-2010,69,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0855,Tilburg,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0855,Tilburg,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0855,Tilburg,2005-2010,59,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0858,Valkenswaard,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0858,Valkenswaard,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0858,Valkenswaard,2005-2010,67,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0861,Veldhoven,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0861,Veldhoven,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0861,Veldhoven,2005-2010,70,67,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0865,Vught,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0865,Vught,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0865,Vught,2005-2010,72,71,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0866,Waalre,<=2010,89,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0866,Waalre,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0866,Waalre,2005-2010,71,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0867,Waalwijk,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0867,Waalwijk,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0867,Waalwijk,2005-2010,63,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0873,Woensdrecht,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0873,Woensdrecht,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0873,Woensdrecht,2005-2010,69,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0879,Zundert,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0879,Zundert,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0879,Zundert,2005-2010,68,64,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0880,Wormerland,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0880,Wormerland,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0880,Wormerland,2005-2010,63,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0882,Landgraaf,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0882,Landgraaf,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0882,Landgraaf,2005-2010,52,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0888,Beek,<=2010,86,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0888,Beek,<2005,88,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0888,Beek,2005-2010,64,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0889,Beesel,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0889,Beesel,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0889,Beesel,2005-2010,61,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0893,Bergen (L.),<=2010,88,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0893,Bergen (L.),<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0893,Bergen (L.),2005-2010,69,62,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0899,Brunssum,<=2010,79,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0899,Brunssum,<2005,81,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0899,Brunssum,2005-2010,50,48,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0907,Gennep,<=2010,83,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0907,Gennep,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0907,Gennep,2005-2010,65,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0917,Heerlen,<=2010,75,73,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0917,Heerlen,<2005,77,75,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0917,Heerlen,2005-2010,46,43,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0928,Kerkrade,<=2010,75,74,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0928,Kerkrade,<2005,77,75,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0928,Kerkrade,2005-2010,47,43,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0935,Maastricht,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0935,Maastricht,<2005,80,79,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0935,Maastricht,2005-2010,61,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0938,Meerssen,<=2010,88,87,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0938,Meerssen,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0938,Meerssen,2005-2010,71,70,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0944,Mook en Middelaar,<=2010,90,89,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0944,Mook en Middelaar,<2005,91,90,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0944,Mook en Middelaar,2005-2010,79,76,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0946,Nederweert,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0946,Nederweert,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0946,Nederweert,2005-2010,67,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0957,Roermond,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0957,Roermond,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0957,Roermond,2005-2010,54,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0965,Simpelveld,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0965,Simpelveld,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0965,Simpelveld,2005-2010,70,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0971,Stein,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0971,Stein,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0971,Stein,2005-2010,63,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0981,Vaals,<=2010,66,65,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0981,Vaals,<2005,67,66,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0981,Vaals,2005-2010,46,42,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0983,Venlo,<=2010,80,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0983,Venlo,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0983,Venlo,2005-2010,55,49,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0984,Venray,<=2010,84,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0984,Venray,<2005,86,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0984,Venray,2005-2010,63,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0986,Voerendaal,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0986,Voerendaal,<2005,88,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0986,Voerendaal,2005-2010,61,58,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0988,Weert,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0988,Weert,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0988,Weert,2005-2010,61,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0994,Valkenburg aan de Geul,<=2010,87,85,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0994,Valkenburg aan de Geul,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0994,Valkenburg aan de Geul,2005-2010,69,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0995,Lelystad,<=2010,73,72,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM0995,Lelystad,<2005,75,74,18+
