Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
4,2022-03-02T10:00:00Z,2021-10-26,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-26,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Groningen,VR01,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Utrecht,VR09,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Zaanstreek-Waterland,VR11,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-27,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Groningen,VR01,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Utrecht,VR09,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Zaanstreek-Waterland,VR11,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-28,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Groningen,VR01,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Utrecht,VR09,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Zaanstreek-Waterland,VR11,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-29,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Groningen,VR01,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Utrecht,VR09,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Zaanstreek-Waterland,VR11,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-30,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Groningen,VR01,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Drenthe,VR03,4,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Utrecht,VR09,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Zaanstreek-Waterland,VR11,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Amsterdam-Amstelland,VR13,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Rotterdam-Rijnmond,VR17,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Brabant-Zuidoost,VR22,3,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-10-31,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Utrecht,VR09,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-01,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Utrecht,VR09,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-02,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Utrecht,VR09,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-03,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Utrecht,VR09,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Noord-Holland-Noord,VR10,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Zaanstreek-Waterland,VR11,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Kennemerland,VR12,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Amsterdam-Amstelland,VR13,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Gooi en Vechtstreek,VR14,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Haaglanden,VR15,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Hollands-Midden,VR16,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Rotterdam-Rijnmond,VR17,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Zuid-Holland-Zuid,VR18,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Zeeland,VR19,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Midden- en West-Brabant,VR20,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Brabant-Noord,VR21,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Brabant-Zuidoost,VR22,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Limburg-Noord,VR23,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Limburg-Zuid,VR24,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-04,Flevoland,VR25,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Onbekend,Onbekend,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Groningen,VR01,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Fryslân,VR02,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Drenthe,VR03,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,IJsselland,VR04,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Twente,VR05,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Noord- en Oost-Gelderland,VR06,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Gelderland-Midden,VR07,2,-9999,-9999,-9999,-9999
4,2022-03-02T10:00:00Z,2021-11-05,Gelderland-Zuid,VR08,2,-9999,-9999,-9999,-9999
